#what	amount	link
by Mobile UPI	[any]	upi://pay?ver=01&mode=19&pa=trustforeducati18.rzp@icici&pn=TrustforEducationandRehabilitationofdisabledorphansanddestitutes&tr=RZPP9JchShLj4WLMtqrv2&cu=INR&am=%amount%&mc=8398&qrMedium=04&tn=PaymenttoTrustforEducationandRehabilitationofdisabledorphansanddestitutes
by RazorPay Site	[any]	https://pages.razorpay.com/pl_P9K7uibUPVVdvi/view/?amount=%amount%
----		
Custom Contribution	0	
Token Contribution	500	
Care and Treatment	1000	
Meals, Medicine Care and Treatment	3500	
Contribution For Medicines	1500	
Ritual / Burial	2500	
One Day Food For 250 Mentally Ill & Senior Citizens – Thirunilai Home	21000	
One Time Breakfast  for 250 Mentally Ill & Senior Citizens – Thirunilai Home	5000	
One Time Lunch  for 250 Mentally Ill & Senior Citizens – Thirunilai Home	10000	
One Time Dinner  for 250 Mentally Ill & Senior Citizens – Thirunilai Home	6000	
One Day Food For 50 Inmates - Otteri Home	12500	
One Time Food Breakfast - Otteri Home	3500	
One Time Food Lunch - Otteri Home	5000	
One Time Food Dinner  - Otteri Home	4000	
